group,disease_name,p_value,disease_count
IIH_both_sex,G93.2 Benign intracranial hypertension,0.0,105
IIH_both_sex,I10 Essential (primary) hypertension,3.4467575401144335e-07,61
IIH_both_sex,E78.0 Pure hypercholesterolaemia,0.00010086506252552431,32
IIH_both_sex,Z86.7 Personal history of diseases of the circulatory system,1.882737959665085e-09,31
IIH_both_sex,R51 Headache,5.172248381552226e-19,29
IIH_both_sex,E11.9 Without complications,1.4906436715593578e-06,25
IIH_both_sex,"E66.9 Obesity, unspecified",6.654280015018235e-07,24
IIH_both_sex,Z86.4 Personal history of psychoactive substance abuse,0.06432243932767062,24
IIH_both_sex,R69 Unknown and unspecified causes of morbidity,2.504910696931366e-06,22
IIH_both_sex,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.012895437853797289,21
IIH_both_sex,"I20.9 Angina pectoris, unspecified",2.982077243443458e-05,19
IIH_both_sex,"J45.9 Asthma, unspecified",0.012043100680093,19
IIH_both_sex,"R07.4 Chest pain, unspecified",0.0009291965229372402,19
IIH_both_sex,"F32.9 Depressive episode, unspecified",5.268127029061108e-05,19
IIH_both_sex,K21.9 Gastro-oesophageal reflux disease without oesophagitis,0.002952777306657463,19
IIH_both_sex,Z92.2 Personal history of long-term (current) use of other medicaments,0.014517008331328926,18
IIH_both_sex,Z92.1 Personal history of long-term (current) use of anticoagulants,0.0013377713934365637,18
IIH_both_sex,R10.4 Other and unspecified abdominal pain,0.00013496087073818015,18
IIH_both_sex,Z82.4 Family history of ischaemic heart disease and other diseases of the circulatory system,0.00031259017672918024,16
IIH_both_sex,Z86.6 Personal history of diseases of the nervous system and sense organs,3.059862384317627e-05,16
IIH_both_sex,"H47.1 Papilloedema, unspecified",1.4709737689908224e-39,16
IIH_both_sex,"M17.9 Gonarthrosis, unspecified",0.01601713857490944,15
IIH_both_sex,Z72.0 Tobacco use,2.386694671660913e-06,15
IIH_both_sex,Z53.8 Procedure not carried out for other reasons,0.0030060246583222855,15
IIH_both_sex,"E03.9 Hypothyroidism, unspecified",0.0033198196189853945,15
IIH_both_sex,Z98.2 Presence of cerebrospinal fluid drainage device,7.62389904164228e-29,15
IIH_both_sex,F17.1 Harmful use,0.0015535508371781232,14
IIH_both_sex,"N39.0 Urinary tract infection, site not specified",0.0073156263944277634,14
IIH_both_sex,Z11.5 Special screening examination for other viral diseases,0.0005480102836021763,14
IIH_both_sex,Z50.1 Other physical therapy,0.0006858051556596108,14
IIH_both_sex,"I25.9 Chronic ischaemic heart disease, unspecified",0.01358696377399175,13
IIH_both_sex,"N17.9 Acute renal failure, unspecified",0.0020453972194498238,13
IIH_both_sex,"F41.9 Anxiety disorder, unspecified",0.0011973119373404682,12
IIH_both_sex,I25.1 Atherosclerotic heart disease,0.13279090036066285,12
IIH_both_sex,Z88.0 Personal history of allergy to penicillin,0.10294772004271205,12
IIH_both_sex,Z88.6 Personal history of allergy to analgesic agent,1.8577986666687306e-05,12
IIH_both_sex,I48 Atrial fibrillation and flutter,0.007805679343758805,12
IIH_both_sex,"R41.0 Disorientation, unspecified",3.4421130406495605e-07,12
IIH_both_sex,Z87.1 Personal history of diseases of the digestive system,0.18489034178676764,12
IIH_both_sex,Z87.4 Personal history of diseases of the genito-urinary system,0.0007467404962776998,12
IIH_both_sex,Z90.7 Acquired absence of genital organ(s),0.0010386663557041536,12
IIH_both_sex,K59.0 Constipation,0.04175668179974591,12
IIH_both_sex,"I48.9 Atrial fibrillation and atrial flutter,  unspecified",0.010034007193896743,12
IIH_both_sex,"R29.6 Tendency to fall, not elsewhere classified",3.196749170018538e-05,12
IIH_both_sex,Z88.1 Personal history of allergy to other antibiotic agents,4.672122090884724e-05,11
IIH_both_sex,R07.3 Other chest pain,0.001559603628165767,11
IIH_both_sex,A09.9 Gastroenteritis and colitis of unspecified origin,0.0052302310543665565,11
IIH_both_sex,R55 Syncope and collapse,0.007582707599096536,11
IIH_both_sex,R11 Nausea and vomiting,0.036502291274633225,11
IIH_both_sex,"G43.9 Migraine, unspecified",4.3430242398834125e-07,11
IIH_both_sex,"Z88.8 Personal history of allergy to other drugs, medicaments and biological substances",0.003983636112829742,11
IIH_both_sex,Z96.6 Presence of orthopaedic joint implants,0.17105374177637894,10
IIH_both_sex,R06.0 Dyspnoea,0.0030690496663218687,10
IIH_both_sex,"G81.9 Hemiplegia, unspecified",7.138242304658076e-08,10
IIH_both_sex,R53 Malaise and fatigue,3.719623782069479e-05,10
IIH_both_sex,"K52.9 Non-infective gastro-enteritis and colitis, unspecified",0.052640774547184646,10
IIH_both_sex,"D64.9 Anaemia, unspecified",0.11688629216364256,10
IIH_both_sex,"T81.0 Haemorrhage and haematoma complicating a procedure, not elsewhere classified",0.00015800751807695858,10
IIH_both_sex,K57.3 Diverticular disease of large intestine without perforation or abscess,0.8994329502906316,10
IIH_both_sex,N40 Hyperplasia of prostate,0.18376699515531167,9
IIH_both_sex,"G91.9 Hydrocephalus, unspecified",5.41253810954667e-13,9
IIH_both_sex,J22 Unspecified acute lower respiratory infection,0.02324404824865369,9
IIH_both_sex,R31 Unspecified haematuria,0.13354701172030187,9
IIH_both_sex,K58.9 Irritable bowel syndrome without diarrhoea,0.0028352319254842315,9
IIH_both_sex,Y83.1 Surgical operation with implant of artificial internal device,0.003256136142370722,9
IIH_both_sex,"M19.9 Arthrosis, unspecified",0.15421092740886735,9
IIH_both_sex,E87.6 Hypokalaemia,4.889207197543925e-05,9
IIH_both_sex,"J44.9 Chronic obstructive pulmonary disease, unspecified",0.09832668996508818,8
IIH_both_sex,Z90.4 Acquired absence of other parts of digestive tract,0.08464784086477142,8
IIH_both_sex,T85.0 Mechanical complication of ventricular intracranial (communicating) shunt,1.3381291447727292e-19,8
IIH_both_sex,"K29.7 Gastritis, unspecified",0.3430651796475183,8
IIH_both_sex,Z51.5 Palliative care,0.013770264528719357,8
IIH_both_sex,G47.3 Sleep apnoea,0.002540211343202118,8
IIH_both_sex,R79.8 Other specified abnormal findings of blood chemistry,0.03157994798145524,8
IIH_both_sex,"I95.9 Hypotension, unspecified",0.008936856593667978,8
IIH_both_sex,"J18.1 Lobar pneumonia, unspecified",0.0583150980767233,8
IIH_both_sex,N83.2 Other and unspecified ovarian cysts,8.640762293226651e-05,8
IIH_both_sex,R32 Unspecified urinary incontinence,0.00028176464731225436,8
IIH_both_sex,Z53.0 Procedure not carried out because of contraindication,0.037445513551626224,8
IIH_both_sex,R56.8 Other and unspecified convulsions,1.389399053448085e-05,8
IIH_both_sex,Z85.8 Personal history of malignant neoplasms of other organs and systems,0.04246744207983983,8
IIH_both_sex,R10.3 Pain localised to other parts of lower abdomen,0.013437481157885985,8
IIH_both_sex,"K57.9 Diverticular disease of intestine, part unspecified, without perforation or abscess",0.05082298908531349,8
IIH_both_sex,G56.0 Carpal tunnel syndrome,0.03314723517186521,8
IIH_both_sex,K63.5 Polyp of colon,0.5105223635448314,7
IIH_both_sex,Z03.8 Observation for other suspected diseases and conditions,0.05211636069759579,7
IIH_both_sex,Z12.1 Special screening examination for neoplasm of intestinal tract,0.06643776289292497,7
IIH_both_sex,Z96.8 Presence of other specified functional implants,2.1061125439694507e-06,7
IIH_both_sex,Z95.5 Presence of coronary angioplasty implant and graft,0.041603165853481436,7
IIH_both_sex,B96.8 Other specified bacterial agents as the cause of diseases classified to other chapters,0.0035026645320376678,7
IIH_both_sex,K30 Dyspepsia,0.12020139131251685,7
IIH_both_sex,I26.9 Pulmonary embolism without mention of acute cor pulmonale,0.005485104843136916,7
IIH_both_sex,"H26.9 Cataract, unspecified",0.694464831368345,7
IIH_both_sex,K20 Oesophagitis,0.09165050190151532,7
IIH_both_sex,"Z92.4 Personal history of major surgery, not elsewhere classified",6.8536871667552395e-06,7
IIH_both_sex,K62.5 Haemorrhage of anus and rectum,0.16113056002478124,7
IIH_both_sex,"G40.9 Epilepsy, unspecified",0.0007563268064969796,7
IIH_both_sex,"L98.9 Disorder of skin and subcutaneous tissue, unspecified",0.006883294553752693,7
IIH_both_sex,Y83.6 Removal of other organ (partial) (total),0.007760748556840277,7
IIH_both_sex,S06.50 Traumatic subdural haemorrhage (without open intracranial wound),2.001924024640392e-08,7
IIH_both_sex,N92.0 Excessive and frequent menstruation with regular cycle,0.015526191586574985,7
IIH_both_sex,R26.8 Other and unspecified abnormalities of gait and mobility,0.008621099195491247,7
IIH_both_sex,Z37.0 Single live birth,0.03708633036437875,7
IIH_both_sex,"Z91.0 Personal history of allergy, other than to drugs and biological substances",0.021012235969674452,7
IIH_both_sex,I84.9 Unspecified haemorrhoids without complication,0.11496285627948652,7
IIH_both_sex,"D50.9 Iron deficiency anaemia, unspecified",0.08898105487517431,7
IIH_both_sex,"A41.9 Septicaemia, unspecified",0.06977557835292178,6
IIH_both_sex,I51.7 Cardiomegaly,0.02671543273756784,6
IIH_both_sex,I20.0 Unstable angina,0.011869368187771475,6
IIH_both_sex,Z95.8 Presence of other cardiac and vascular implants and grafts,0.0015797841655109497,6
IIH_both_sex,"M13.9 Arthritis, unspecified",0.19746297798111553,6
IIH_both_sex,R10.1 Pain localised to upper abdomen,0.2907890695951087,6
IIH_both_sex,N20.0 Calculus of kidney,0.003995640705514867,6
IIH_both_sex,"R00.1 Bradycardia, unspecified",0.009493167293626145,6
IIH_both_sex,"L30.9 Dermatitis, unspecified",0.0006631744607583417,6
IIH_both_sex,R29.8 Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,0.0006679216046942115,6
IIH_both_sex,"Z50.7 Occupational therapy and vocational rehabilitation, not elsewhere classified",0.06679864059140757,6
IIH_both_sex,K21.0 Gastro-oesophageal reflux disease with oesophagitis,0.32573925393058534,6
IIH_both_sex,Z51.2 Other chemotherapy,0.13533906241984653,6
IIH_both_sex,K80.2 Calculus of gallbladder without cholecystitis,0.1807813124472415,6
IIH_both_sex,"M19.99 Arthrosis, unspecified (Site unspecified)",0.018784676783031102,6
IIH_both_sex,M54.5 Low back pain,0.011716630854048192,6
IIH_both_sex,B96.2 Escherichia coli [E. coli] as the cause of diseases classified to other chapters,0.011286502510860757,6
IIH_both_sex,"M16.9 Coxarthrosis, unspecified",0.3772853444460712,6
IIH_both_sex,D32.0 Cerebral meninges,6.569987081154489e-08,6
IIH_both_sex,Y83.8 Other surgical procedures,0.025953736250700472,6
IIH_both_sex,"M13.99 Arthritis, unspecified (Site unspecified)",0.021548955384176022,5
IIH_both_sex,"M15.9 Polyarthrosis, unspecified",0.11408376822418045,5
IIH_both_sex,F10.1 Harmful use,0.021326800797642213,5
IIH_both_sex,"I50.9 Heart failure, unspecified",0.0212714972925937,5
IIH_both_sex,I50.1 Left ventricular failure,0.06737576627732837,5
IIH_both_sex,"N18.9 Chronic renal failure, unspecified",0.08714294345892193,5
IIH_both_sex,Y95 Nosocomial condition,0.01494769689873641,5
IIH_both_sex,I25.2 Old myocardial infarction,0.46624225847267486,5
IIH_both_sex,N81.1 Cystocele,0.03724352854690938,5
IIH_both_sex,G55.1 Nerve root and plexus compressions in intervertebral disk disorders,0.031160669137584942,5
IIH_both_sex,Z09.0 Follow-up examination after surgery for other conditions,0.06797584793470787,5
IIH_both_sex,M79.7 Fibromyalgia,0.0006528525029791976,5
IIH_both_sex,I34.0 Mitral (valve) insufficiency,0.0176793086376373,5
IIH_both_sex,I95.1 Orthostatic hypotension,0.014146419229713074,5
IIH_both_sex,M79.86 Other specified soft tissue disorders (Lower leg),0.02599715224958441,5
IIH_both_sex,G93.6 Cerebral oedema,2.5189216601420414e-07,5
IIH_both_sex,R42 Dizziness and giddiness,0.1402271270296405,5
IIH_both_sex,"M81.99 Osteoporosis, unspecified (Site unspecified)",0.015211588438460778,5
IIH_both_sex,M51.3 Other specified intervertebral disk degeneration,0.013012912047843026,5
IIH_both_sex,"K02.9 Dental caries, unspecified",0.009624399312040711,5
IIH_both_sex,Z87.8 Personal history of other specified conditions,0.0007432324628800784,5
IIH_both_sex,R94.5 Abnormal results of liver function studies,0.07489288377400753,5
IIH_both_sex,"I63.9 Cerebral infarction, unspecified",0.014006450248402698,5
IIH_both_sex,S02.10 Fracture of base of skull (closed),5.279956297845404e-07,5
IIH_both_sex,R35 Polyuria,0.01686073996018854,5
IIH_female,G93.2 Benign intracranial hypertension,2.136707525156076e-254,67
IIH_female,I10 Essential (primary) hypertension,5.0117261946816617e-08,41
IIH_female,E78.0 Pure hypercholesterolaemia,6.223759362457401e-05,20
IIH_female,R51 Headache,3.023849532862044e-13,20
IIH_female,Z86.7 Personal history of diseases of the circulatory system,6.03179392032115e-08,20
IIH_female,K21.9 Gastro-oesophageal reflux disease without oesophagitis,4.89120157597856e-05,18
IIH_female,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.0012042549294332297,18
IIH_female,E11.9 Without complications,3.9321926049216806e-07,17
IIH_female,R10.4 Other and unspecified abdominal pain,3.113658807291482e-05,16
IIH_female,Z86.4 Personal history of psychoactive substance abuse,0.021960496583161147,15
IIH_female,"E66.9 Obesity, unspecified",7.295763427878905e-05,15
IIH_female,"M17.9 Gonarthrosis, unspecified",0.0003858641416626,14
IIH_female,"E03.9 Hypothyroidism, unspecified",0.010457810364598096,13
IIH_female,"R07.4 Chest pain, unspecified",0.0014591645550724552,13
IIH_female,"H47.1 Papilloedema, unspecified",1.1079875271986168e-33,13
IIH_female,"I20.9 Angina pectoris, unspecified",1.6373664255059327e-05,12
IIH_female,"J45.9 Asthma, unspecified",0.07810876999537054,12
IIH_female,Z88.6 Personal history of allergy to analgesic agent,1.6290767888198805e-06,12
IIH_female,R69 Unknown and unspecified causes of morbidity,0.00541460729880651,11
IIH_female,Z82.4 Family history of ischaemic heart disease and other diseases of the circulatory system,0.00021519982367347137,11
IIH_female,Z88.0 Personal history of allergy to penicillin,0.03754711853358427,11
IIH_female,"F41.9 Anxiety disorder, unspecified",0.0018036123535396156,10
IIH_female,Z88.1 Personal history of allergy to other antibiotic agents,8.94494950011514e-05,10
IIH_female,Z72.0 Tobacco use,9.72649185332663e-06,10
IIH_female,Z86.6 Personal history of diseases of the nervous system and sense organs,0.0004465132922116337,10
IIH_female,"F32.9 Depressive episode, unspecified",0.03260301510331334,10
IIH_female,Z87.4 Personal history of diseases of the genito-urinary system,0.0003795693941834475,10
IIH_female,Z90.7 Acquired absence of genital organ(s),0.006874343609743212,10
IIH_female,"G43.9 Migraine, unspecified",1.0119873967668804e-06,10
IIH_female,Z53.8 Procedure not carried out for other reasons,0.005813658471581706,10
IIH_female,"N39.0 Urinary tract infection, site not specified",0.010491904071707477,10
IIH_female,"N17.9 Acute renal failure, unspecified",0.00011470216994180844,10
IIH_female,Z50.1 Other physical therapy,0.0011758918999548852,10
IIH_female,Z92.2 Personal history of long-term (current) use of other medicaments,0.05838644004029362,9
IIH_female,Z96.6 Presence of orthopaedic joint implants,0.04248793831176246,9
IIH_female,F17.1 Harmful use,0.003342687181673227,9
IIH_female,A09.9 Gastroenteritis and colitis of unspecified origin,0.0028612708070539865,9
IIH_female,"M19.9 Arthrosis, unspecified",0.03284615164657305,9
IIH_female,N83.2 Other and unspecified ovarian cysts,0.00024135493456584493,8
IIH_female,"I48.9 Atrial fibrillation and atrial flutter,  unspecified",0.0027379177205145034,8
IIH_female,"K52.9 Non-infective gastro-enteritis and colitis, unspecified",0.04299638567756017,8
IIH_female,Z92.1 Personal history of long-term (current) use of anticoagulants,0.028838678495390346,8
IIH_female,Z98.2 Presence of cerebrospinal fluid drainage device,2.346387045258154e-15,8
IIH_female,K57.3 Diverticular disease of large intestine without perforation or abscess,0.634134973602644,8
IIH_female,"K57.9 Diverticular disease of intestine, part unspecified, without perforation or abscess",0.005497419772424062,8
IIH_female,"Z88.8 Personal history of allergy to other drugs, medicaments and biological substances",0.015523371038587508,8
IIH_female,K30 Dyspepsia,0.032938139678127865,7
IIH_female,R06.0 Dyspnoea,0.006646898978472045,7
IIH_female,R07.3 Other chest pain,0.008598231735177667,7
IIH_female,N92.0 Excessive and frequent menstruation with regular cycle,0.033022978720405695,7
IIH_female,Z37.0 Single live birth,0.07430547192315487,7
IIH_female,R10.3 Pain localised to other parts of lower abdomen,0.010260552551676379,7
IIH_female,K59.0 Constipation,0.16275417376504442,7
IIH_female,Z11.5 Special screening examination for other viral diseases,0.02711828006433219,7
IIH_female,"D64.9 Anaemia, unspecified",0.12133811306845733,7
IIH_female,Z87.1 Personal history of diseases of the digestive system,0.2261046276836497,7
IIH_female,R55 Syncope and collapse,0.012745779178025734,7
IIH_female,I25.1 Atherosclerotic heart disease,0.04754521026285596,6
IIH_female,"I25.9 Chronic ischaemic heart disease, unspecified",0.03379433855479279,6
IIH_female,J22 Unspecified acute lower respiratory infection,0.02878166567827179,6
IIH_female,"K29.7 Gastritis, unspecified",0.28487948717953815,6
IIH_female,R10.1 Pain localised to upper abdomen,0.1160476938671688,6
IIH_female,K20 Oesophagitis,0.022457771185579376,6
IIH_female,I48 Atrial fibrillation and flutter,0.01767279372189187,6
IIH_female,"R41.0 Disorientation, unspecified",0.0003225558457067246,6
IIH_female,Z53.0 Procedure not carried out because of contraindication,0.024668427192341406,6
IIH_female,R31 Unspecified haematuria,0.057775831193496684,6
IIH_female,"M19.99 Arthrosis, unspecified (Site unspecified)",0.004800387763711077,6
IIH_female,K58.9 Irritable bowel syndrome without diarrhoea,0.04480123779380416,6
IIH_female,Z90.4 Acquired absence of other parts of digestive tract,0.08398787852095502,6
IIH_female,R11 Nausea and vomiting,0.2862157502969071,6
IIH_female,"R29.6 Tendency to fall, not elsewhere classified",0.006449828454711061,6
IIH_female,"T81.0 Haemorrhage and haematoma complicating a procedure, not elsewhere classified",0.0033023463717690446,6
IIH_female,Y83.1 Surgical operation with implant of artificial internal device,0.009091480857876097,6
IIH_female,B96.2 Escherichia coli [E. coli] as the cause of diseases classified to other chapters,0.0019053348216621403,6
IIH_female,"H26.9 Cataract, unspecified",0.4506025250417992,6
IIH_female,G56.0 Carpal tunnel syndrome,0.0752710104752539,6
IIH_female,E87.6 Hypokalaemia,0.0008936276157692401,6
IIH_female,"G91.9 Hydrocephalus, unspecified",1.6161386235862105e-07,5
IIH_female,"J44.9 Chronic obstructive pulmonary disease, unspecified",0.10617199067409584,5
IIH_female,T85.0 Mechanical complication of ventricular intracranial (communicating) shunt,7.784868003678832e-13,5
IIH_female,Z95.8 Presence of other cardiac and vascular implants and grafts,7.86067847677467e-05,5
IIH_female,B96.8 Other specified bacterial agents as the cause of diseases classified to other chapters,0.005184015749172744,5
IIH_female,"M13.9 Arthritis, unspecified",0.16681044683611013,5
IIH_female,Z51.5 Palliative care,0.027845067914674795,5
IIH_female,N81.1 Cystocele,0.06550767138665536,5
IIH_female,R32 Unspecified urinary incontinence,0.006147387314828222,5
IIH_female,K62.5 Haemorrhage of anus and rectum,0.1569725849793486,5
IIH_female,M79.7 Fibromyalgia,0.000766384524502307,5
IIH_female,I26.9 Pulmonary embolism without mention of acute cor pulmonale,0.0061195552445701676,5
IIH_female,K80.2 Calculus of gallbladder without cholecystitis,0.17490021255098304,5
IIH_female,R79.8 Other specified abnormal findings of blood chemistry,0.006411478442447431,5
IIH_female,I84.9 Unspecified haemorrhoids without complication,0.09410550088849526,5
IIH_female,Y83.6 Removal of other organ (partial) (total),0.014866210251810796,5
IIH_female,Z96.8 Presence of other specified functional implants,2.1962515634849974e-05,5
IIH_female,"I95.9 Hypotension, unspecified",0.021962598483786604,5
IIH_female,R53 Malaise and fatigue,0.008166100102750751,5
IIH_female,R56.8 Other and unspecified convulsions,0.00026141890368336764,5
IIH_female,"D50.9 Iron deficiency anaemia, unspecified",0.11855605685105525,5
IIH_female,Z51.2 Other chemotherapy,0.1120178508395517,5
IIH_female,"G81.9 Hemiplegia, unspecified",0.00013780696843513146,5
IIH_male,G93.2 Benign intracranial hypertension,7.001352518945341e-151,38
IIH_male,I10 Essential (primary) hypertension,0.07042483602015286,20
IIH_male,E78.0 Pure hypercholesterolaemia,0.0645671965501944,12
IIH_male,R69 Unknown and unspecified causes of morbidity,4.0291094133195045e-05,11
IIH_male,Z86.7 Personal history of diseases of the circulatory system,0.0016846053961476432,11
IIH_male,Z92.1 Personal history of long-term (current) use of anticoagulants,0.005390276763095102,10
IIH_male,N40 Hyperplasia of prostate,0.053511200311175566,9
IIH_male,"E66.9 Obesity, unspecified",0.0020000800685229395,9
IIH_male,R51 Headache,6.971075016294883e-07,9
IIH_male,Z92.2 Personal history of long-term (current) use of other medicaments,0.046595488201585294,9
IIH_male,"F32.9 Depressive episode, unspecified",0.00011946928009761007,9
IIH_male,Z86.4 Personal history of psychoactive substance abuse,0.41623659041626077,9
IIH_male,E11.9 Without complications,0.05312678626914653,8
IIH_male,"I25.9 Chronic ischaemic heart disease, unspecified",0.058260548017627256,7
