group,disease_name,p_value,disease_count
IIH_male,"J45.9 Asthma, unspecified",0.055843099367460375,7
IIH_male,"I20.9 Angina pectoris, unspecified",0.04810430618936101,7
IIH_male,Z11.5 Special screening examination for other viral diseases,0.003713924993280037,7
IIH_male,Z98.2 Presence of cerebrospinal fluid drainage device,4.962913376537945e-15,7
IIH_male,I25.1 Atherosclerotic heart disease,0.35512029100018166,6
IIH_male,I48 Atrial fibrillation and flutter,0.06306210361235906,6
IIH_male,"R07.4 Chest pain, unspecified",0.12297104464293895,6
IIH_male,"R41.0 Disorientation, unspecified",0.0001640558727093256,6
IIH_male,Z86.6 Personal history of diseases of the nervous system and sense organs,0.013739754204960975,6
IIH_male,"R29.6 Tendency to fall, not elsewhere classified",0.0009141960983088836,6
IIH_male,K63.5 Polyp of colon,0.17736040544358833,5
IIH_male,Z82.4 Family history of ischaemic heart disease and other diseases of the circulatory system,0.12770713213315021,5
IIH_male,Z87.1 Personal history of diseases of the digestive system,0.320057381415712,5
IIH_male,F17.1 Harmful use,0.09116536355254251,5
IIH_male,"G81.9 Hemiplegia, unspecified",8.766406389774149e-05,5
IIH_male,R53 Malaise and fatigue,0.0009188430779864063,5
IIH_male,Z53.8 Procedure not carried out for other reasons,0.12712681368805057,5
IIH_male,Z72.0 Tobacco use,0.020641974244975655,5
IIH_male,K59.0 Constipation,0.08946286448284485,5
IIH_male,"L98.9 Disorder of skin and subcutaneous tissue, unspecified",0.0014922296641156586,5
IIH_male,R11 Nausea and vomiting,0.027883281543428177,5
IIH_male,Z85.8 Personal history of malignant neoplasms of other organs and systems,0.02234920807010509,5
pap_both_sex,"H47.1 Papilloedema, unspecified",0.0,84
pap_both_sex,I10 Essential (primary) hypertension,4.030740758463256e-06,49
pap_both_sex,R51 Headache,1.8586264228001747e-17,25
pap_both_sex,Z86.4 Personal history of psychoactive substance abuse,0.002148990047129627,25
pap_both_sex,E78.0 Pure hypercholesterolaemia,0.017479383049650306,21
pap_both_sex,"F32.9 Depressive episode, unspecified",8.544202983263e-08,21
pap_both_sex,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.0007866805596566267,21
pap_both_sex,Z92.1 Personal history of long-term (current) use of anticoagulants,7.732131665579416e-05,18
pap_both_sex,"N17.9 Acute renal failure, unspecified",1.239416872234141e-07,18
pap_both_sex,Z86.7 Personal history of diseases of the circulatory system,0.0004317780611359275,18
pap_both_sex,G93.2 Benign intracranial hypertension,1.4709737686135032e-39,16
pap_both_sex,"N39.0 Urinary tract infection, site not specified",0.0002751164107087486,15
pap_both_sex,Z86.6 Personal history of diseases of the nervous system and sense organs,7.621962162835354e-06,15
pap_both_sex,Z53.8 Procedure not carried out for other reasons,0.0009172211040100774,14
pap_both_sex,"E66.9 Obesity, unspecified",0.0036101637095032136,14
pap_both_sex,F17.1 Harmful use,0.00015457419082015185,14
pap_both_sex,"R07.4 Chest pain, unspecified",0.008695412893261704,14
pap_both_sex,"E03.9 Hypothyroidism, unspecified",0.001015574935263898,14
pap_both_sex,K59.0 Constipation,0.003115721526214683,13
pap_both_sex,Z87.1 Personal history of diseases of the digestive system,0.025724040901474204,13
pap_both_sex,A09.9 Gastroenteritis and colitis of unspecified origin,5.5259513925181566e-05,13
pap_both_sex,"I48.9 Atrial fibrillation and atrial flutter,  unspecified",0.001611673270615718,12
pap_both_sex,R10.4 Other and unspecified abdominal pain,0.007749078272162287,12
pap_both_sex,E11.9 Without complications,0.04750326791193306,12
pap_both_sex,R11 Nausea and vomiting,0.0027873180997120437,12
pap_both_sex,H53.8 Other visual disturbances,5.4966115756151385e-14,11
pap_both_sex,K21.9 Gastro-oesophageal reflux disease without oesophagitis,0.14234688305818186,11
pap_both_sex,"K52.9 Non-infective gastro-enteritis and colitis, unspecified",0.0048547147338882345,11
pap_both_sex,"M17.9 Gonarthrosis, unspecified",0.060885205559870086,11
pap_both_sex,Z11.5 Special screening examination for other viral diseases,0.0023944322902888604,11
pap_both_sex,"N18.9 Chronic renal failure, unspecified",2.869919737981324e-06,11
pap_both_sex,R79.8 Other specified abnormal findings of blood chemistry,0.00017081961000173722,11
pap_both_sex,Z98.2 Presence of cerebrospinal fluid drainage device,4.686249194289047e-21,11
pap_both_sex,Z87.4 Personal history of diseases of the genito-urinary system,0.0003830753008868253,11
pap_both_sex,"K29.7 Gastritis, unspecified",0.03851946139396375,10
pap_both_sex,R69 Unknown and unspecified causes of morbidity,0.06373406060485785,10
pap_both_sex,Z92.6 Personal history of chemotherapy for neoplastic disease,0.00011292620447776737,10
pap_both_sex,R42 Dizziness and giddiness,6.874626424473275e-05,10
pap_both_sex,Z88.1 Personal history of allergy to other antibiotic agents,3.4012973016789745e-05,10
pap_both_sex,I48 Atrial fibrillation and flutter,0.028621148415705292,9
pap_both_sex,"I95.9 Hypotension, unspecified",0.0005392511848050981,9
pap_both_sex,"J18.1 Lobar pneumonia, unspecified",0.006201920157483453,9
pap_both_sex,"F41.9 Anxiety disorder, unspecified",0.007196820771346781,9
pap_both_sex,K57.3 Diverticular disease of large intestine without perforation or abscess,0.793221403695535,9
pap_both_sex,"K57.9 Diverticular disease of intestine, part unspecified, without perforation or abscess",0.005151428251648197,9
pap_both_sex,R07.3 Other chest pain,0.0034671553519479096,9
pap_both_sex,"R29.6 Tendency to fall, not elsewhere classified",0.0004924882816780198,9
pap_both_sex,R63.4 Abnormal weight loss,0.0017992991515943478,9
pap_both_sex,Z92.2 Personal history of long-term (current) use of other medicaments,0.4516273870591422,9
pap_both_sex,Z92.3 Personal history of irradiation,0.0004074393423127068,9
pap_both_sex,"T81.0 Haemorrhage and haematoma complicating a procedure, not elsewhere classified",0.00013561294397746126,9
pap_both_sex,"H26.9 Cataract, unspecified",0.3072456517686683,8
pap_both_sex,"J44.9 Chronic obstructive pulmonary disease, unspecified",0.034183478234747926,8
pap_both_sex,"J45.9 Asthma, unspecified",0.6598565410110574,8
pap_both_sex,"R41.0 Disorientation, unspecified",0.00011518924448481795,8
pap_both_sex,R55 Syncope and collapse,0.03479241522688092,8
pap_both_sex,I25.1 Atherosclerotic heart disease,0.3562494193889047,8
pap_both_sex,"Z88.8 Personal history of allergy to other drugs, medicaments and biological substances",0.022111423202696923,8
pap_both_sex,Y83.6 Removal of other organ (partial) (total),0.00046639514672481804,8
pap_both_sex,"G91.9 Hydrocephalus, unspecified",4.5160975958421915e-12,8
pap_both_sex,"D50.9 Iron deficiency anaemia, unspecified",0.011515662478103844,8
pap_both_sex,R13 Dysphagia,0.028632033581207306,7
pap_both_sex,Z96.6 Presence of orthopaedic joint implants,0.33849546082692783,7
pap_both_sex,Z72.0 Tobacco use,0.022730773893554906,7
pap_both_sex,Z90.7 Acquired absence of genital organ(s),0.05146848836076287,7
pap_both_sex,"G43.9 Migraine, unspecified",0.00023413452549400686,7
pap_both_sex,K63.5 Polyp of colon,0.29049732201133793,7
pap_both_sex,R19.4 Change in bowel habit,0.13948437964132795,7
pap_both_sex,Z90.4 Acquired absence of other parts of digestive tract,0.07098407885584777,7
pap_both_sex,Z88.0 Personal history of allergy to penicillin,0.45958052609974,7
pap_both_sex,R32 Unspecified urinary incontinence,0.0003895154277113961,7
pap_both_sex,I51.7 Cardiomegaly,0.002323595901077941,7
pap_both_sex,I83.9 Varicose veins of lower extremities without ulcer or inflammation,0.0764499900546295,6
pap_both_sex,"I20.9 Angina pectoris, unspecified",0.4384263312124083,6
pap_both_sex,"I25.9 Chronic ischaemic heart disease, unspecified",0.4253072309118863,6
pap_both_sex,R33 Retention of urine,0.16907224628323334,6
pap_both_sex,H25.1 Senile nuclear cataract,0.15638479298119876,6
pap_both_sex,R07.2 Precordial pain,0.0054852565487187605,6
pap_both_sex,Z96.1 Presence of intraocular lens,0.14434137670443387,6
pap_both_sex,N40 Hyperplasia of prostate,0.397058832934986,6
pap_both_sex,I50.0 Congestive heart failure,0.002945874278209576,6
pap_both_sex,"M19.9 Arthrosis, unspecified",0.35841811766162884,6
pap_both_sex,K58.9 Irritable bowel syndrome without diarrhoea,0.030715140418906797,6
pap_both_sex,"A41.9 Septicaemia, unspecified",0.028272477901453475,6
pap_both_sex,R15 Faecal incontinence,0.00035409995791507677,6
pap_both_sex,"E78.5 Hyperlipidaemia, unspecified",0.028257631396921893,6
pap_both_sex,N32.8 Other specified disorders of bladder,0.03519648349224279,6
pap_both_sex,R31 Unspecified haematuria,0.3293574061583292,6
pap_both_sex,Z86.0 Personal history of other neoplasms,0.0313150596601443,6
pap_both_sex,K20 Oesophagitis,0.08828118337025627,6
pap_both_sex,R10.3 Pain localised to other parts of lower abdomen,0.039636604993389626,6
pap_both_sex,N92.0 Excessive and frequent menstruation with regular cycle,0.017851251351058427,6
pap_both_sex,R53 Malaise and fatigue,0.023099141026609444,5
pap_both_sex,Z03.8 Observation for other suspected diseases and conditions,0.1322455706986564,5
pap_both_sex,"K40.9 Unilateral or unspecified inguinal hernia, without obstruction or gangrene",0.5140039838816364,5
pap_both_sex,"M16.9 Coxarthrosis, unspecified",0.3651395619708819,5
pap_both_sex,I25.8 Other forms of chronic ischaemic heart disease,0.0305304296786583,5
pap_both_sex,I26.9 Pulmonary embolism without mention of acute cor pulmonale,0.02757877824565116,5
pap_both_sex,I50.1 Left ventricular failure,0.030437606955998776,5
pap_both_sex,J44.0 Chronic obstructive pulmonary disease with acute lower respiratory infection,0.011916552132448972,5
pap_both_sex,"M19.99 Arthrosis, unspecified (Site unspecified)",0.026376820379054398,5
pap_both_sex,I67.8 Other specified cerebrovascular diseases,0.0027235700242054417,5
pap_both_sex,I84.9 Unspecified haemorrhoids without complication,0.22813262203783816,5
pap_both_sex,"K92.2 Gastro-intestinal haemorrhage, unspecified",0.1378641320064567,5
pap_both_sex,Z53.0 Procedure not carried out because of contraindication,0.18935732317773848,5
pap_both_sex,G55.1 Nerve root and plexus compressions in intervertebral disk disorders,0.013188334706376884,5
pap_both_sex,"M54.9 Dorsalgia, unspecified",0.017367263780714542,5
pap_both_sex,Z82.4 Family history of ischaemic heart disease and other diseases of the circulatory system,0.5286641277686753,5
pap_both_sex,"M81.9 Osteoporosis, unspecified",0.10901030794429747,5
pap_both_sex,Z50.1 Other physical therapy,0.4022869388410146,5
pap_both_sex,J98.1 Pulmonary collapse,0.02319246089284934,5
pap_both_sex,Y83.1 Surgical operation with implant of artificial internal device,0.0931870371335325,5
pap_both_sex,"I63.9 Cerebral infarction, unspecified",0.005629556999790096,5
pap_both_sex,"N18.3 Chronic kidney disease, stage 3",0.07895096672448647,5
pap_both_sex,K29.8 Duodenitis,0.12395957568227921,5
pap_both_sex,R10.1 Pain localised to upper abdomen,0.2879310995158065,5
pap_both_sex,J22 Unspecified acute lower respiratory infection,0.23713486733101868,5
pap_female,"H47.1 Papilloedema, unspecified",1.2752811696462101e-192,49
pap_female,I10 Essential (primary) hypertension,0.0010337235565759833,25
pap_female,G93.2 Benign intracranial hypertension,1.1079875267917284e-33,13
pap_female,Z86.4 Personal history of psychoactive substance abuse,0.0078162096455548,13
pap_female,"F32.9 Depressive episode, unspecified",0.0002786341580944893,12
pap_female,R51 Headache,1.902918812287564e-07,12
pap_female,"E03.9 Hypothyroidism, unspecified",0.005891683695605273,11
pap_female,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.037592371467071437,11
pap_female,R10.4 Other and unspecified abdominal pain,0.003281682524903976,10
pap_female,E78.0 Pure hypercholesterolaemia,0.05789050418115558,10
pap_female,"M17.9 Gonarthrosis, unspecified",0.009860454476822243,9
pap_female,Z86.7 Personal history of diseases of the circulatory system,0.010095969912814013,9
pap_female,"N17.9 Acute renal failure, unspecified",4.724815954838144e-05,9
pap_female,F17.1 Harmful use,0.00158727698288583,8
pap_female,"N39.0 Urinary tract infection, site not specified",0.012540394285719295,8
pap_female,Z88.1 Personal history of allergy to other antibiotic agents,0.00023733820480695872,8
pap_female,"E66.9 Obesity, unspecified",0.06186325167751715,7
pap_female,K57.3 Diverticular disease of large intestine without perforation or abscess,0.43645225023095885,7
pap_female,"K57.9 Diverticular disease of intestine, part unspecified, without perforation or abscess",0.0033761550659706418,7
pap_female,Z90.7 Acquired absence of genital organ(s),0.027381420569757613,7
pap_female,"G43.9 Migraine, unspecified",5.741483010974232e-05,7
pap_female,K59.0 Constipation,0.04445742372935653,7
pap_female,"R07.4 Chest pain, unspecified",0.07624255820155754,7
pap_female,Z92.1 Personal history of long-term (current) use of anticoagulants,0.01632437339057185,7
pap_female,H53.8 Other visual disturbances,1.223483451461163e-09,7
pap_female,Z53.8 Procedure not carried out for other reasons,0.02435149470157127,7
pap_female,Z98.2 Presence of cerebrospinal fluid drainage device,3.628761103483059e-14,7
pap_female,Z87.1 Personal history of diseases of the digestive system,0.06789815787839427,7
pap_female,A09.9 Gastroenteritis and colitis of unspecified origin,0.021269912060748426,6
pap_female,R79.8 Other specified abnormal findings of blood chemistry,0.00020851150709477734,6
pap_female,K58.9 Irritable bowel syndrome without diarrhoea,0.011205651499781205,6
pap_female,"K52.9 Non-infective gastro-enteritis and colitis, unspecified",0.0671767612396253,6
pap_female,K21.9 Gastro-oesophageal reflux disease without oesophagitis,0.33721359273533014,6
pap_female,Z88.0 Personal history of allergy to penicillin,0.2814482744831382,6
pap_female,N92.0 Excessive and frequent menstruation with regular cycle,0.023611011684070243,6
pap_female,Z87.4 Personal history of diseases of the genito-urinary system,0.01444104944241764,6
pap_female,R11 Nausea and vomiting,0.2251389041443439,5
pap_female,R55 Syncope and collapse,0.036170660130128734,5
pap_female,Z96.6 Presence of orthopaedic joint implants,0.2548147318355785,5
pap_female,"I95.9 Hypotension, unspecified",0.006145619413176155,5
pap_female,Z92.6 Personal history of chemotherapy for neoplastic disease,0.01199457563665294,5
pap_female,"K29.7 Gastritis, unspecified",0.22410838466134858,5
pap_female,R07.3 Other chest pain,0.02721832496824704,5
pap_female,"M81.9 Osteoporosis, unspecified",0.07738874544800457,5
pap_female,"T81.0 Haemorrhage and haematoma complicating a procedure, not elsewhere classified",0.0040862600620674375,5
pap_female,Z11.5 Special screening examination for other viral diseases,0.06248989719164192,5
pap_female,R10.3 Pain localised to other parts of lower abdomen,0.03092358272690034,5
pap_female,R32 Unspecified urinary incontinence,0.0015660461662463532,5
pap_female,Z86.6 Personal history of diseases of the nervous system and sense organs,0.052820442763793454,5
pap_female,"Z88.8 Personal history of allergy to other drugs, medicaments and biological substances",0.0877279797812362,5
pap_female,"N18.9 Chronic renal failure, unspecified",0.001627169586230605,5
pap_female,R63.4 Abnormal weight loss,0.022621157384377602,5
pap_female,Z90.4 Acquired absence of other parts of digestive tract,0.07102554930921658,5
pap_female,"D50.9 Iron deficiency anaemia, unspecified",0.040803640417234936,5
pap_male,"H47.1 Papilloedema, unspecified",3.3532170243484404e-140,35
pap_male,I10 Essential (primary) hypertension,0.0004879205428669505,24
pap_male,R51 Headache,4.149696076799041e-12,13
pap_male,Z86.4 Personal history of psychoactive substance abuse,0.05144972536499144,12
pap_male,E78.0 Pure hypercholesterolaemia,0.07720101021945659,11
pap_male,Z92.1 Personal history of long-term (current) use of anticoagulants,0.000734245650029855,11
pap_male,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.004618614489638544,10
pap_male,Z86.6 Personal history of diseases of the nervous system and sense organs,8.828809717806564e-06,10
pap_male,"F32.9 Depressive episode, unspecified",5.966697918433766e-05,9
pap_male,"N17.9 Acute renal failure, unspecified",0.0003461591702346325,9
pap_male,Z86.7 Personal history of diseases of the circulatory system,0.010078718803745492,9
pap_male,"I48.9 Atrial fibrillation and atrial flutter,  unspecified",0.0032730628780081113,8
pap_male,E11.9 Without complications,0.03433299036587291,8
pap_male,R42 Dizziness and giddiness,2.935934989832614e-06,8
pap_male,I48 Atrial fibrillation and flutter,0.014188220553389112,7
pap_male,"N39.0 Urinary tract infection, site not specified",0.005901577579836235,7
pap_male,Z53.8 Procedure not carried out for other reasons,0.010122784137470715,7
pap_male,"E66.9 Obesity, unspecified",0.01596476312879525,7
pap_male,"R07.4 Chest pain, unspecified",0.03426020503029039,7
pap_male,K63.5 Polyp of colon,0.017922523782277336,7
pap_male,R11 Nausea and vomiting,0.0008714888844908124,7
pap_male,A09.9 Gastroenteritis and colitis of unspecified origin,0.00042306680312943843,7
pap_male,"H26.9 Cataract, unspecified",0.035630403314718034,6
pap_male,K59.0 Constipation,0.021210303666509,6
pap_male,R69 Unknown and unspecified causes of morbidity,0.03305309644371354,6
pap_male,Z11.5 Special screening examination for other viral diseases,0.010110931580480294,6
pap_male,Z87.1 Personal history of diseases of the digestive system,0.125867139837699,6
pap_male,F17.1 Harmful use,0.02175438113664527,6
pap_male,"J18.1 Lobar pneumonia, unspecified",0.006260678410666305,6
pap_male,"J44.9 Chronic obstructive pulmonary disease, unspecified",0.009662074186500233,6
pap_male,"N18.9 Chronic renal failure, unspecified",0.00039624328483984746,6
pap_male,I25.1 Atherosclerotic heart disease,0.2843250383195486,6
pap_male,N40 Hyperplasia of prostate,0.3071524304007757,6
pap_male,K21.9 Gastro-oesophageal reflux disease without oesophagitis,0.17124219267996485,5
pap_male,"K29.7 Gastritis, unspecified",0.05347419719288774,5
pap_male,"K52.9 Non-infective gastro-enteritis and colitis, unspecified",0.021442620391412197,5
pap_male,R13 Dysphagia,0.0070163856307338835,5
pap_male,"K40.9 Unilateral or unspecified inguinal hernia, without obstruction or gangrene",0.36348139179712186,5
pap_male,"R29.6 Tendency to fall, not elsewhere classified",0.0038392825736225378,5
pap_male,R79.8 Other specified abnormal findings of blood chemistry,0.04299452881233416,5
pap_male,"A41.9 Septicaemia, unspecified",0.0063141876686341305,5
pap_male,Z92.2 Personal history of long-term (current) use of other medicaments,0.4690960915589615,5
pap_male,Z92.3 Personal history of irradiation,0.002904390579286582,5
pap_male,Z92.6 Personal history of chemotherapy for neoplastic disease,0.00245106120724831,5
pap_male,"F41.9 Anxiety disorder, unspecified",0.0035240834721292913,5
pap_male,N32.8 Other specified disorders of bladder,0.011086343926674968,5
pap_male,R31 Unspecified haematuria,0.10925892656595236,5
pap_male,Y83.6 Removal of other organ (partial) (total),0.0008618898555902087,5
pap_male,Z87.4 Personal history of diseases of the genito-urinary system,0.007758765550922134,5
pap_male,I51.7 Cardiomegaly,0.00348651430050549,5
both_both_sex,G93.2 Benign intracranial hypertension,2.3484050704079053e-56,16
both_both_sex,"H47.1 Papilloedema, unspecified",4.79079175980413e-58,16
both_both_sex,I10 Essential (primary) hypertension,0.0009486139973215545,12
both_both_sex,E78.0 Pure hypercholesterolaemia,2.7923630684530154e-05,10
both_both_sex,"R07.4 Chest pain, unspecified",0.0001528406233614442,7
both_both_sex,Z86.4 Personal history of psychoactive substance abuse,0.010260985365254952,7
both_both_sex,"E66.9 Obesity, unspecified",0.0007159119352529754,6
both_both_sex,"F32.9 Depressive episode, unspecified",0.00036554267161172734,6
both_both_sex,Z86.7 Personal history of diseases of the circulatory system,0.0019361773203328996,6
both_both_sex,R51 Headache,7.560694402613075e-06,6
both_both_sex,Z88.1 Personal history of allergy to other antibiotic agents,1.2294507282117174e-06,6
both_both_sex,E11.9 Without complications,0.008242678405097863,5
both_both_sex,Z53.8 Procedure not carried out for other reasons,0.0026481560126451506,5
both_both_sex,R10.4 Other and unspecified abdominal pain,0.002701707953477664,5
both_both_sex,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.03506423527902034,5
both_both_sex,R07.3 Other chest pain,0.00019704964984553863,5
both_both_sex,Z92.1 Personal history of long-term (current) use of anticoagulants,0.006230305426201928,5
both_both_sex,Y83.1 Surgical operation with implant of artificial internal device,6.407386347763201e-05,5
both_both_sex,Z98.2 Presence of cerebrospinal fluid drainage device,2.5203424072453512e-12,5
both_both_sex,"M17.9 Gonarthrosis, unspecified",0.00600127301453574,5
both_female,G93.2 Benign intracranial hypertension,7.757236729734341e-46,13
both_female,"H47.1 Papilloedema, unspecified",3.4770231263982295e-47,13
both_female,I10 Essential (primary) hypertension,0.0019201486482948711,10
both_female,E78.0 Pure hypercholesterolaemia,0.00021800950987920542,8
both_female,Z86.4 Personal history of psychoactive substance abuse,0.0024477836295054884,7
both_female,R10.4 Other and unspecified abdominal pain,0.0009375025187088141,5
both_female,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.014033574084857094,5
