group,disease_name,p_value,disease_count
both_female,"R07.4 Chest pain, unspecified",0.0028038762475386587,5
both_female,"M17.9 Gonarthrosis, unspecified",0.0021535571962614385,5
both_female,Z88.1 Personal history of allergy to other antibiotic agents,8.64093249679017e-06,5
any_disease_both_sexes,G93.2 Benign intracranial hypertension,0.0,105
any_disease_both_sexes,I10 Essential (primary) hypertension,7.904915767462728e-10,98
any_disease_both_sexes,"H47.1 Papilloedema, unspecified",1.840493597634234e-282,84
any_disease_both_sexes,R51 Headache,1.5065905737669368e-30,48
any_disease_both_sexes,E78.0 Pure hypercholesterolaemia,0.0011205067023635803,43
any_disease_both_sexes,Z86.7 Personal history of diseases of the circulatory system,7.033370867933773e-10,43
any_disease_both_sexes,Z86.4 Personal history of psychoactive substance abuse,0.007001446694922146,42
any_disease_both_sexes,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.0003451905578162887,37
any_disease_both_sexes,"F32.9 Depressive episode, unspecified",9.195223837499676e-09,34
any_disease_both_sexes,E11.9 Without complications,1.8482570994881765e-05,32
any_disease_both_sexes,"E66.9 Obesity, unspecified",1.6787281034559675e-06,32
any_disease_both_sexes,Z92.1 Personal history of long-term (current) use of anticoagulants,1.3105774518795588e-05,31
any_disease_both_sexes,K21.9 Gastro-oesophageal reflux disease without oesophagitis,0.0010338210398200922,29
any_disease_both_sexes,R69 Unknown and unspecified causes of morbidity,8.3141882623724e-06,29
any_disease_both_sexes,Z86.6 Personal history of diseases of the nervous system and sense organs,4.2626153817460836e-08,27
any_disease_both_sexes,"N17.9 Acute renal failure, unspecified",1.2747710082355475e-07,27
any_disease_both_sexes,"N39.0 Urinary tract infection, site not specified",4.7382077687806825e-05,26
any_disease_both_sexes,"R07.4 Chest pain, unspecified",0.002171934328460335,26
any_disease_both_sexes,Z92.2 Personal history of long-term (current) use of other medicaments,0.0347501094169226,25
any_disease_both_sexes,R10.4 Other and unspecified abdominal pain,0.0001408067578549395,25
any_disease_both_sexes,F17.1 Harmful use,7.266151031764969e-06,25
any_disease_both_sexes,"E03.9 Hypothyroidism, unspecified",0.000154470523101174,25
any_disease_both_sexes,"J45.9 Asthma, unspecified",0.09119207881064026,24
any_disease_both_sexes,Z53.8 Procedure not carried out for other reasons,0.0003292018652835542,24
any_disease_both_sexes,K59.0 Constipation,0.0009701093997739121,23
any_disease_both_sexes,"I20.9 Angina pectoris, unspecified",0.001408838691806419,22
any_disease_both_sexes,Z87.1 Personal history of diseases of the digestive system,0.03931550739325352,22
any_disease_both_sexes,Z11.5 Special screening examination for other viral diseases,3.59731576954236e-05,22
any_disease_both_sexes,A09.9 Gastroenteritis and colitis of unspecified origin,5.182293599276703e-06,22
any_disease_both_sexes,"I48.9 Atrial fibrillation and atrial flutter,  unspecified",0.00037795158358322473,21
any_disease_both_sexes,"M17.9 Gonarthrosis, unspecified",0.02844768893289599,21
any_disease_both_sexes,Z87.4 Personal history of diseases of the genito-urinary system,3.824572577828079e-06,21
any_disease_both_sexes,R11 Nausea and vomiting,0.0008832553034597342,21
any_disease_both_sexes,Z98.2 Presence of cerebrospinal fluid drainage device,2.603586812933636e-38,21
any_disease_both_sexes,I48 Atrial fibrillation and flutter,0.0006328451939633725,20
any_disease_both_sexes,I25.1 Atherosclerotic heart disease,0.0983957289556357,19
any_disease_both_sexes,Z82.4 Family history of ischaemic heart disease and other diseases of the circulatory system,0.005009004042727639,19
any_disease_both_sexes,"K52.9 Non-infective gastro-enteritis and colitis, unspecified",0.005114434573170896,18
any_disease_both_sexes,"F41.9 Anxiety disorder, unspecified",0.00027145548024114924,18
any_disease_both_sexes,Z72.0 Tobacco use,2.366398531696433e-05,18
any_disease_both_sexes,"R29.6 Tendency to fall, not elsewhere classified",1.5211258883438285e-06,18
any_disease_both_sexes,"G91.9 Hydrocephalus, unspecified",2.2976055310515655e-24,17
any_disease_both_sexes,"R41.0 Disorientation, unspecified",1.3393362691817947e-08,17
any_disease_both_sexes,R55 Syncope and collapse,0.002129417730187851,17
any_disease_both_sexes,Z50.1 Other physical therapy,0.005688701269997466,17
any_disease_both_sexes,K57.3 Diverticular disease of large intestine without perforation or abscess,0.9265707167629935,17
any_disease_both_sexes,"K29.7 Gastritis, unspecified",0.08089784776478738,16
any_disease_both_sexes,"I25.9 Chronic ischaemic heart disease, unspecified",0.0740861265634346,16
any_disease_both_sexes,Z88.0 Personal history of allergy to penicillin,0.24518784256345685,16
any_disease_both_sexes,"G43.9 Migraine, unspecified",6.8798752768239926e-09,16
any_disease_both_sexes,"T81.0 Haemorrhage and haematoma complicating a procedure, not elsewhere classified",2.8687654598579556e-06,16
any_disease_both_sexes,"Z88.8 Personal history of allergy to other drugs, medicaments and biological substances",0.0021872814620910153,16
any_disease_both_sexes,N40 Hyperplasia of prostate,0.10191573988653352,15
any_disease_both_sexes,Z90.4 Acquired absence of other parts of digestive tract,0.008367597705216967,15
any_disease_both_sexes,Z88.1 Personal history of allergy to other antibiotic agents,2.1163313482193336e-05,15
any_disease_both_sexes,R07.3 Other chest pain,0.0017329656500415485,15
any_disease_both_sexes,R31 Unspecified haematuria,0.06186612081844199,15
any_disease_both_sexes,R79.8 Other specified abnormal findings of blood chemistry,0.0012231040107936893,15
any_disease_both_sexes,Z90.7 Acquired absence of genital organ(s),0.004301432915309642,15
any_disease_both_sexes,"I95.9 Hypotension, unspecified",0.00010630835388771304,15
any_disease_both_sexes,"J18.1 Lobar pneumonia, unspecified",0.004038107813555385,15
any_disease_both_sexes,"H26.9 Cataract, unspecified",0.4447289119884612,14
any_disease_both_sexes,"J44.9 Chronic obstructive pulmonary disease, unspecified",0.02388346588991412,14
any_disease_both_sexes,"N18.9 Chronic renal failure, unspecified",4.012423181133479e-05,14
any_disease_both_sexes,R32 Unspecified urinary incontinence,8.434470183457723e-07,14
any_disease_both_sexes,Y83.6 Removal of other organ (partial) (total),2.6460696878499287e-05,14
any_disease_both_sexes,"K57.9 Diverticular disease of intestine, part unspecified, without perforation or abscess",0.007573297647452903,14
any_disease_both_sexes,"D50.9 Iron deficiency anaemia, unspecified",0.004586956922339483,14
any_disease_both_sexes,R53 Malaise and fatigue,3.4697665287474826e-05,13
any_disease_both_sexes,K63.5 Polyp of colon,0.3145678933508976,13
any_disease_both_sexes,Z96.6 Presence of orthopaedic joint implants,0.3852248709294117,13
any_disease_both_sexes,J22 Unspecified acute lower respiratory infection,0.020234892516244687,13
any_disease_both_sexes,Z88.6 Personal history of allergy to analgesic agent,0.000618062176603357,13
any_disease_both_sexes,"G81.9 Hemiplegia, unspecified",1.4462048978701068e-08,13
any_disease_both_sexes,K58.9 Irritable bowel syndrome without diarrhoea,0.001272534255299335,13
any_disease_both_sexes,Z92.6 Personal history of chemotherapy for neoplastic disease,0.001158448683300081,13
any_disease_both_sexes,R42 Dizziness and giddiness,0.0006701855531356613,13
any_disease_both_sexes,"D64.9 Anaemia, unspecified",0.3878284910848427,12
any_disease_both_sexes,Z03.8 Observation for other suspected diseases and conditions,0.010245013598054404,12
any_disease_both_sexes,"A41.9 Septicaemia, unspecified",0.0031679330063567063,12
any_disease_both_sexes,R06.0 Dyspnoea,0.01539519007292981,12
any_disease_both_sexes,Z92.3 Personal history of irradiation,0.0024748106320589837,12
any_disease_both_sexes,"M19.9 Arthrosis, unspecified",0.30043684683430194,12
any_disease_both_sexes,H53.8 Other visual disturbances,1.6135823121266213e-10,11
any_disease_both_sexes,R13 Dysphagia,0.043101299132839346,11
any_disease_both_sexes,I51.7 Cardiomegaly,0.0014620867347455583,11
any_disease_both_sexes,G47.3 Sleep apnoea,0.0019089191354758534,11
any_disease_both_sexes,R19.4 Change in bowel habit,0.27488680827783374,11
any_disease_both_sexes,K20 Oesophagitis,0.054884490748328,11
any_disease_both_sexes,"G40.9 Epilepsy, unspecified",4.0584676577305455e-05,11
any_disease_both_sexes,R26.8 Other and unspecified abnormalities of gait and mobility,0.001661191017779641,11
any_disease_both_sexes,I84.9 Unspecified haemorrhoids without complication,0.07584884348356682,11
any_disease_both_sexes,E87.6 Hypokalaemia,0.00011551397249380986,11
any_disease_both_sexes,R10.1 Pain localised to upper abdomen,0.2052030822017383,10
any_disease_both_sexes,Z51.5 Palliative care,0.03626354940144813,10
any_disease_both_sexes,Z53.0 Procedure not carried out because of contraindication,0.09992562386802163,10
any_disease_both_sexes,R56.8 Other and unspecified convulsions,1.4058982371232753e-05,10
any_disease_both_sexes,Z85.8 Personal history of malignant neoplasms of other organs and systems,0.11297368108392324,10
any_disease_both_sexes,Z51.2 Other chemotherapy,0.06275247306822646,10
any_disease_both_sexes,N92.0 Excessive and frequent menstruation with regular cycle,0.011239342837034693,10
any_disease_both_sexes,R10.3 Pain localised to other parts of lower abdomen,0.03535014624511389,10
any_disease_both_sexes,"I63.9 Cerebral infarction, unspecified",0.00013365288518577266,10
any_disease_both_sexes,B96.2 Escherichia coli [E. coli] as the cause of diseases classified to other chapters,0.003994563178001067,9
any_disease_both_sexes,D32.0 Cerebral meninges,7.594371821283712e-11,9
any_disease_both_sexes,K21.0 Gastro-oesophageal reflux disease with oesophagitis,0.3648492124672119,9
any_disease_both_sexes,"L98.9 Disorder of skin and subcutaneous tissue, unspecified",0.011456855260413824,9
any_disease_both_sexes,Z95.5 Presence of coronary angioplasty implant and graft,0.08328689621256058,9
any_disease_both_sexes,K30 Dyspepsia,0.24226978714031516,9
any_disease_both_sexes,"M13.9 Arthritis, unspecified",0.197704583607098,9
any_disease_both_sexes,"M16.9 Coxarthrosis, unspecified",0.43265967293973334,9
any_disease_both_sexes,"Z50.7 Occupational therapy and vocational rehabilitation, not elsewhere classified",0.047515269771258126,9
any_disease_both_sexes,I26.9 Pulmonary embolism without mention of acute cor pulmonale,0.008832155470886567,9
any_disease_both_sexes,H25.1 Senile nuclear cataract,0.3344415613434504,9
any_disease_both_sexes,R33 Retention of urine,0.36031393520141686,9
any_disease_both_sexes,"L30.9 Dermatitis, unspecified",6.666843925155693e-05,9
any_disease_both_sexes,Z86.0 Personal history of other neoplasms,0.05701366017915841,9
any_disease_both_sexes,S06.50 Traumatic subdural haemorrhage (without open intracranial wound),1.6898636367311548e-09,9
any_disease_both_sexes,"M19.99 Arthrosis, unspecified (Site unspecified)",0.008208500020289802,9
any_disease_both_sexes,N32.8 Other specified disorders of bladder,0.06555759835676117,9
any_disease_both_sexes,"K92.2 Gastro-intestinal haemorrhage, unspecified",0.11213168507308252,9
any_disease_both_sexes,K80.2 Calculus of gallbladder without cholecystitis,0.1767676343232993,9
any_disease_both_sexes,R63.4 Abnormal weight loss,0.11923617946920041,9
any_disease_both_sexes,Y83.1 Surgical operation with implant of artificial internal device,0.061864637157649435,9
any_disease_both_sexes,G56.0 Carpal tunnel syndrome,0.16173089225400886,9
any_disease_both_sexes,R15 Faecal incontinence,0.00014932472397949546,9
any_disease_both_sexes,B96.8 Other specified bacterial agents as the cause of diseases classified to other chapters,0.015939840051917415,8
any_disease_both_sexes,Z96.8 Presence of other specified functional implants,6.131344370968588e-06,8
any_disease_both_sexes,I20.0 Unstable angina,0.013413242819888802,8
any_disease_both_sexes,T85.0 Mechanical complication of ventricular intracranial (communicating) shunt,8.032088210041273e-18,8
any_disease_both_sexes,F10.1 Harmful use,0.004873091867016132,8
any_disease_both_sexes,Y95 Nosocomial condition,0.0028110938843980684,8
any_disease_both_sexes,I25.2 Old myocardial infarction,0.45933520544016215,8
any_disease_both_sexes,J98.1 Pulmonary collapse,0.019425500989311142,8
any_disease_both_sexes,"N18.3 Chronic kidney disease, stage 3",0.10108402048376447,8
any_disease_both_sexes,G55.1 Nerve root and plexus compressions in intervertebral disk disorders,0.008739672285216202,8
any_disease_both_sexes,N83.2 Other and unspecified ovarian cysts,0.0023766562038452705,8
any_disease_both_sexes,"Z92.4 Personal history of major surgery, not elsewhere classified",2.2417463413755475e-05,8
any_disease_both_sexes,K62.5 Haemorrhage of anus and rectum,0.4572780474200253,8
any_disease_both_sexes,R29.8 Other and unspecified symptoms and signs involving the nervous and musculoskeletal systems,0.00037503648947014186,8
any_disease_both_sexes,M54.5 Low back pain,0.013205358666217606,8
any_disease_both_sexes,"M54.9 Dorsalgia, unspecified",0.01293186936542977,8
any_disease_both_sexes,"M81.9 Osteoporosis, unspecified",0.1518141434970497,8
any_disease_both_sexes,R35 Polyuria,0.0033880476908864933,8
any_disease_both_sexes,I83.9 Varicose veins of lower extremities without ulcer or inflammation,0.40990415549778875,7
any_disease_both_sexes,J44.0 Chronic obstructive pulmonary disease with acute lower respiratory infection,0.02330168865490112,7
any_disease_both_sexes,Z12.1 Special screening examination for neoplasm of intestinal tract,0.3711692358225065,7
any_disease_both_sexes,Z95.8 Presence of other cardiac and vascular implants and grafts,0.00466823888895982,7
any_disease_both_sexes,"M15.9 Polyarthrosis, unspecified",0.13145081013974402,7
any_disease_both_sexes,Z51.1 Chemotherapy session for neoplasm,0.37687440434147335,7
any_disease_both_sexes,"I50.9 Heart failure, unspecified",0.01610648231868449,7
any_disease_both_sexes,D70 Agranulocytosis,0.02070246941572157,7
any_disease_both_sexes,"H91.9 Hearing loss, unspecified",0.11687260537975742,7
any_disease_both_sexes,I25.8 Other forms of chronic ischaemic heart disease,0.0695509725084222,7
any_disease_both_sexes,I50.1 Left ventricular failure,0.06931310899929798,7
any_disease_both_sexes,"R00.1 Bradycardia, unspecified",0.029983710122800183,7
any_disease_both_sexes,"E78.5 Hyperlipidaemia, unspecified",0.199619869342489,7
any_disease_both_sexes,Z09.0 Follow-up examination after surgery for other conditions,0.07007600170303782,7
any_disease_both_sexes,C79.3 Secondary malignant neoplasm of brain and cerebral meninges,2.258044703714899e-05,7
any_disease_both_sexes,M79.7 Fibromyalgia,0.0001552805060346946,7
any_disease_both_sexes,I34.0 Mitral (valve) insufficiency,0.012676951232704224,7
any_disease_both_sexes,I67.8 Other specified cerebrovascular diseases,0.003777137986826701,7
any_disease_both_sexes,Z95.1 Presence of aortocoronary bypass graft,0.046830616914436865,7
any_disease_both_sexes,R07.2 Precordial pain,0.04902106068557678,7
any_disease_both_sexes,Z37.0 Single live birth,0.25492648291807046,7
any_disease_both_sexes,"Z91.0 Personal history of allergy, other than to drugs and biological substances",0.17170924931695264,7
any_disease_both_sexes,G91.2 Normal-pressure hydrocephalus,2.6488845008091633e-12,7
any_disease_both_sexes,R94.5 Abnormal results of liver function studies,0.07895383487610232,7
any_disease_both_sexes,"R50.9 Fever, unspecified",0.05502640569636263,7
any_disease_both_sexes,E86 Volume depletion,0.2489495170497606,6
any_disease_both_sexes,K31.7 Polyp of stomach and duodenum,0.34949949682175563,6
any_disease_both_sexes,N20.0 Calculus of kidney,0.0380839469994263,6
any_disease_both_sexes,Z85.4 Personal history of malignant neoplasm of genital organs,0.28357885792609305,6
any_disease_both_sexes,"K40.9 Unilateral or unspecified inguinal hernia, without obstruction or gangrene",0.9279307575125381,6
any_disease_both_sexes,Z72.1 Alcohol use,0.6898722719389756,6
any_disease_both_sexes,N81.1 Cystocele,0.08380166052303287,6
any_disease_both_sexes,N95.0 Postmenopausal bleeding,0.4082088730013027,6
any_disease_both_sexes,M51.1 Lumbar and other intervertebral disk disorders with radiculopathy,0.05693170584968236,6
any_disease_both_sexes,"C50.9 Breast, unspecified",0.3824649009917845,6
any_disease_both_sexes,G43.1 Migraine with aura [classical migraine],9.981949775836636e-08,6
any_disease_both_sexes,I95.1 Orthostatic hypotension,0.030684038660871504,6
any_disease_both_sexes,M79.86 Other specified soft tissue disorders (Lower leg),0.058037212548604125,6
any_disease_both_sexes,M51.3 Other specified intervertebral disk degeneration,0.028077399267963373,6
any_disease_both_sexes,H35.3 Degeneration of macula and posterior pole,0.14326554748423528,6
any_disease_both_sexes,Z96.1 Presence of intraocular lens,0.7424056314251543,6
any_disease_both_sexes,I50.0 Congestive heart failure,0.07230673477850355,6
any_disease_both_sexes,"T82.8 Other complications of cardiac and vascular prosthetic devices, implants and grafts",0.0002965159587056029,6
any_disease_both_sexes,Z80.0 Family history of malignant neoplasm of digestive organs,0.42599984724183215,6
any_disease_both_sexes,Z86.1 Personal history of infectious and parasitic diseases,0.03317172878181907,6
any_disease_both_sexes,"K02.9 Dental caries, unspecified",0.02032900629253913,6
any_disease_both_sexes,N84.0 Polyp of corpus uteri,0.29151371362322775,6
any_disease_both_sexes,Z87.8 Personal history of other specified conditions,0.0011815637204102664,6
any_disease_both_sexes,"J18.9 Pneumonia, unspecified",0.32201458238338593,6
any_disease_both_sexes,"F05.9 Delirium, unspecified",0.011327935215490031,6
any_disease_both_sexes,Z87.0 Personal history of diseases of the respiratory system,0.01808724764902084,6
any_disease_both_sexes,K29.8 Duodenitis,0.45863164295129827,6
any_disease_both_sexes,Z13.8 Special screening examination for other specified diseases and disorders,0.009142493020867538,6
any_disease_both_sexes,S06.60 Traumatic subarachnoid haemorrhage (without open intracranial wound),1.0779386657005816e-06,6
any_disease_both_sexes,Y83.8 Other surgical procedures,0.16938855234014455,6
any_disease_both_sexes,S02.10 Fracture of base of skull (closed),2.4472603827040677e-07,6
any_disease_both_sexes,H53.2 Diplopia,0.0006060470464801437,5
any_disease_both_sexes,G91.1 Obstructive hydrocephalus,1.2953717005132344e-08,5
any_disease_both_sexes,"I21.9 Acute myocardial infarction, unspecified",0.0666944177243483,5
any_disease_both_sexes,I35.0 Aortic (valve) stenosis,0.0638502124695641,5
any_disease_both_sexes,"M06.9 Rheumatoid arthritis, unspecified",0.09041107251116567,5
any_disease_both_sexes,"M13.99 Arthritis, unspecified (Site unspecified)",0.12124850760324025,5
any_disease_both_sexes,"T85.8 Other complications of internal prosthetic devices, implants and grafts, not elsewhere classified",3.9457462472673206e-05,5
any_disease_both_sexes,C61 Malignant neoplasm of prostate,0.6650514422875532,5
any_disease_both_sexes,I48.0 Paroxysmal atrial fibrillation,0.14336157617952738,5
any_disease_both_sexes,R73.0 Abnormal glucose tolerance test,0.0011188284789668814,5
any_disease_both_sexes,Z13.6 Special screening examination for cardiovascular disorders,0.0047636606384635505,5
any_disease_both_sexes,Z46.6 Fitting and adjustment of urinary device,0.3039718711984904,5
any_disease_both_sexes,H93.1 Tinnitus,0.000448575578405398,5
any_disease_both_sexes,"M19.94 Arthrosis, unspecified (Hand)",0.0107442090199723,5
any_disease_both_sexes,R47.0 Dysphasia and aphasia,0.0016281251679036149,5
any_disease_both_sexes,I12.0 Hypertensive renal disease with renal failure,0.0008196806027936117,5
any_disease_both_sexes,"I69.4 Sequelae of stroke, not specified as haemorrhage or infarction",0.003129326909688821,5
any_disease_both_sexes,E10.9 Without complications,0.02869718222044362,5
any_disease_both_sexes,"L97 Ulcer of lower limb, not elsewhere classified",0.012024674311741878,5
any_disease_both_sexes,M47.86 Other spondylosis (Lumbar region),0.024354331365154802,5
any_disease_both_sexes,"I60.9 Subarachnoid haemorrhage, unspecified",3.516712863513403e-05,5
any_disease_both_sexes,"D25.9 Leiomyoma of uterus, unspecified",0.44600233653970506,5
any_disease_both_sexes,Z51.0 Radiotherapy session,0.012897318607446175,5
any_disease_both_sexes,R12 Heartburn,0.020698095738382355,5
any_disease_both_sexes,"G45.9 Transient cerebral ischaemic attack, unspecified",0.025397405322629324,5
any_disease_both_sexes,R21 Rash and other nonspecific skin eruption,0.02792952325968447,5
any_disease_both_sexes,W11.0 Home,0.00011167364022255005,5
any_disease_both_sexes,M20.1 Hallux valgus (acquired),0.3683379447711097,5
any_disease_both_sexes,N81.6 Rectocele,0.13559786790706588,5
any_disease_both_sexes,X59.9 Unspecified place,0.09726213793310133,5
any_disease_both_sexes,G93.6 Cerebral oedema,2.965220179501077e-06,5
any_disease_both_sexes,"J90 Pleural effusion, not elsewhere classified",0.7465060169911398,5
any_disease_both_sexes,"M10.9 Gout, unspecified",0.16087025708202876,5
any_disease_both_sexes,E87.2 Acidosis,0.023146072178112032,5
any_disease_both_sexes,"N18.5 Chronic kidney disease, stage 5",0.00012345215992354204,5
any_disease_both_sexes,Z99.2 Dependence on renal dialysis,4.221944983929197e-05,5
any_disease_both_sexes,K63.8 Other specified diseases of intestine,0.012832055961568976,5
