group,disease_name,p_value,disease_count
any_disease_both_sexes,"H53.9 Visual disturbance, unspecified",2.074980508301402e-05,5
any_disease_both_sexes,Z86.2 Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,5.794450319792402e-05,5
any_disease_both_sexes,"M81.99 Osteoporosis, unspecified (Site unspecified)",0.09142582636912176,5
any_disease_both_sexes,"N35.9 Urethral stricture, unspecified",0.07856578738732593,5
any_disease_both_sexes,I62.0 Subdural haemorrhage (acute) (nontraumatic),1.2597906519159065e-05,5
any_disease_both_sexes,M51.2 Other specified intervertebral disk displacement,0.05713075515008269,5
any_disease_both_sexes,"R00.0 Tachycardia, unspecified",0.09929940476662885,5
any_disease_both_sexes,E66.8 Other obesity,0.029290966282552528,5
any_disease_both_sexes,Z99.8 Dependence on other enabling machines and devices,0.0002895636687361,5
any_disease_both_sexes,R03.1 Nonspecific low blood-pressure reading,0.008404440696029209,5
any_disease_both_sexes,"M13.94 Arthritis, unspecified (Hand)",0.0013690909250017337,5
any_disease_both_sexes,Z85.3 Personal history of malignant neoplasm of breast,0.6442057269019567,5
any_disease_both_sexes,"I44.7 Left bundle-branch block, unspecified",0.06718550339726816,5
any_disease_both_sexes,R41.8 Other and unspecified symptoms and signs involving cognitive functions and awareness,0.0034469492954532174,5
any_disease_both_sexes,R39.8 Other and unspecified symptoms and signs involving the urinary system,0.07349435923376868,5
any_disease_both_sexes,"T81.8 Other complications of procedures, not elsewhere classified",0.022890041436079363,5
any_disease_female,G93.2 Benign intracranial hypertension,1.5596364020946402e-226,67
any_disease_female,I10 Essential (primary) hypertension,7.46417402774557e-08,56
any_disease_female,"H47.1 Papilloedema, unspecified",8.993846734447788e-163,49
any_disease_female,R51 Headache,8.988801386614994e-17,28
any_disease_female,Z86.7 Personal history of diseases of the circulatory system,1.3491346686302748e-07,25
any_disease_female,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.0018292006635801275,24
any_disease_female,K21.9 Gastro-oesophageal reflux disease without oesophagitis,0.0001133359700324804,23
any_disease_female,E78.0 Pure hypercholesterolaemia,0.004107517812105746,22
any_disease_female,Z86.4 Personal history of psychoactive substance abuse,0.021653094142980767,21
any_disease_female,R10.4 Other and unspecified abdominal pain,2.648293835791174e-05,21
any_disease_female,"E03.9 Hypothyroidism, unspecified",0.001746775223435623,20
any_disease_female,"F32.9 Depressive episode, unspecified",0.0003249879838786258,19
any_disease_female,E11.9 Without complications,4.962097153827782e-05,18
any_disease_female,"M17.9 Gonarthrosis, unspecified",0.000628335258332687,18
any_disease_female,"E66.9 Obesity, unspecified",0.00041908347647917274,18
any_disease_female,"N39.0 Urinary tract infection, site not specified",0.0009250570697420998,16
any_disease_female,"N17.9 Acute renal failure, unspecified",6.677710344828295e-07,16
any_disease_female,"J45.9 Asthma, unspecified",0.20033101720829707,15
any_disease_female,Z88.0 Personal history of allergy to penicillin,0.0446129240541043,15
any_disease_female,F17.1 Harmful use,6.985132778820472e-05,15
any_disease_female,"R07.4 Chest pain, unspecified",0.011257197834726694,15
any_disease_female,"G43.9 Migraine, unspecified",3.0196335065849166e-09,15
any_disease_female,R69 Unknown and unspecified causes of morbidity,0.010261457301306263,14
any_disease_female,Z87.4 Personal history of diseases of the genito-urinary system,8.032844416588577e-05,14
any_disease_female,"I20.9 Angina pectoris, unspecified",0.0003110198408724312,13
any_disease_female,Z88.1 Personal history of allergy to other antibiotic agents,5.140588228387223e-05,13
any_disease_female,Z90.7 Acquired absence of genital organ(s),0.009437049081457174,13
any_disease_female,K57.3 Diverticular disease of large intestine without perforation or abscess,0.560653820702883,13
any_disease_female,Z53.8 Procedure not carried out for other reasons,0.007772978221667801,13
any_disease_female,A09.9 Gastroenteritis and colitis of unspecified origin,0.0006844102917185031,13
any_disease_female,Z86.6 Personal history of diseases of the nervous system and sense organs,0.0012452539931074595,12
any_disease_female,Z88.6 Personal history of allergy to analgesic agent,0.00014079296822419262,12
any_disease_female,"K57.9 Diverticular disease of intestine, part unspecified, without perforation or abscess",0.0009392967279640112,12
any_disease_female,K59.0 Constipation,0.04398914751580047,12
any_disease_female,"F41.9 Anxiety disorder, unspecified",0.014386559710594451,11
any_disease_female,Z82.4 Family history of ischaemic heart disease and other diseases of the circulatory system,0.007498300121281705,11
any_disease_female,Z92.2 Personal history of long-term (current) use of other medicaments,0.1410784212506513,11
any_disease_female,Z72.0 Tobacco use,8.749490321650244e-05,11
any_disease_female,"K52.9 Non-infective gastro-enteritis and colitis, unspecified",0.04062821557705127,11
any_disease_female,Z92.1 Personal history of long-term (current) use of anticoagulants,0.02479584028527887,11
any_disease_female,Z90.4 Acquired absence of other parts of digestive tract,0.007285031806027891,11
any_disease_female,Z98.2 Presence of cerebrospinal fluid drainage device,4.2980154340357867e-20,11
any_disease_female,Z50.1 Other physical therapy,0.009682063226800161,11
any_disease_female,Z87.1 Personal history of diseases of the digestive system,0.14049584063432025,11
any_disease_female,Z96.6 Presence of orthopaedic joint implants,0.18123464621372298,10
any_disease_female,R11 Nausea and vomiting,0.14728780835827338,10
any_disease_female,R55 Syncope and collapse,0.005447231293871536,10
any_disease_female,N92.0 Excessive and frequent menstruation with regular cycle,0.019582361973827667,10
any_disease_female,K58.9 Irritable bowel syndrome without diarrhoea,0.006647180808162464,10
any_disease_female,"M19.9 Arthrosis, unspecified",0.1471612647950603,10
any_disease_female,Z11.5 Special screening examination for other viral diseases,0.015056745479578963,10
any_disease_female,"Z88.8 Personal history of allergy to other drugs, medicaments and biological substances",0.02800980302667681,10
any_disease_female,"G91.9 Hydrocephalus, unspecified",3.8156661611277294e-13,9
any_disease_female,"K29.7 Gastritis, unspecified",0.24482517890205246,9
any_disease_female,R07.3 Other chest pain,0.009857650733849756,9
any_disease_female,R32 Unspecified urinary incontinence,8.002462657664872e-05,9
any_disease_female,"I48.9 Atrial fibrillation and atrial flutter,  unspecified",0.012073779484916492,9
any_disease_female,"I95.9 Hypotension, unspecified",0.0008301449083955643,9
any_disease_female,"D50.9 Iron deficiency anaemia, unspecified",0.01893847766838943,9
any_disease_female,R10.1 Pain localised to upper abdomen,0.14157072107068755,8
any_disease_female,K20 Oesophagitis,0.02014097919228222,8
any_disease_female,N83.2 Other and unspecified ovarian cysts,0.004049053239802173,8
any_disease_female,"R41.0 Disorientation, unspecified",9.264709364334232e-05,8
any_disease_female,"M19.99 Arthrosis, unspecified (Site unspecified)",0.002948192415785004,8
any_disease_female,K80.2 Calculus of gallbladder without cholecystitis,0.08667867333710738,8
any_disease_female,R79.8 Other specified abnormal findings of blood chemistry,0.0004722702640371371,8
any_disease_female,"M81.9 Osteoporosis, unspecified",0.10881913822311369,8
any_disease_female,R10.3 Pain localised to other parts of lower abdomen,0.03262446077381053,8
any_disease_female,"R29.6 Tendency to fall, not elsewhere classified",0.004277126333516246,8
any_disease_female,"T81.0 Haemorrhage and haematoma complicating a procedure, not elsewhere classified",0.0018361645267155665,8
any_disease_female,B96.2 Escherichia coli [E. coli] as the cause of diseases classified to other chapters,0.000911612993507925,8
any_disease_female,I25.1 Atherosclerotic heart disease,0.11068541125029745,7
any_disease_female,"I25.9 Chronic ischaemic heart disease, unspecified",0.07940390493416682,7
any_disease_female,J22 Unspecified acute lower respiratory infection,0.06776075898334774,7
any_disease_female,K30 Dyspepsia,0.19158637915554017,7
any_disease_female,R06.0 Dyspnoea,0.05523711851432634,7
any_disease_female,I48 Atrial fibrillation and flutter,0.04152698445314393,7
any_disease_female,"G81.9 Hemiplegia, unspecified",1.185617925947447e-05,7
any_disease_female,M79.7 Fibromyalgia,0.00012617405844380627,7
any_disease_female,Z51.2 Other chemotherapy,0.09880771654562291,7
any_disease_female,R31 Unspecified haematuria,0.13333794884615383,7
any_disease_female,Z92.6 Personal history of chemotherapy for neoplastic disease,0.026525018372899098,7
any_disease_female,Z37.0 Single live birth,0.33722782720382444,7
any_disease_female,I26.9 Pulmonary embolism without mention of acute cor pulmonale,0.0021437248657049006,7
any_disease_female,G56.0 Carpal tunnel syndrome,0.17089669414827635,7
any_disease_female,H53.8 Other visual disturbances,2.3392168511485864e-07,7
any_disease_female,Y83.6 Removal of other organ (partial) (total),0.007069363909481463,7
any_disease_female,"D64.9 Anaemia, unspecified",0.45913585161879544,7
any_disease_female,"H26.9 Cataract, unspecified",0.7269517322333896,7
any_disease_female,"N18.9 Chronic renal failure, unspecified",0.002264688902751398,7
any_disease_female,E87.6 Hypokalaemia,0.0017499217340333428,7
any_disease_female,"J44.9 Chronic obstructive pulmonary disease, unspecified",0.1896528714179547,6
any_disease_female,"M13.9 Arthritis, unspecified",0.2921331363967569,6
any_disease_female,Z51.5 Palliative care,0.047928969472493074,6
any_disease_female,N81.1 Cystocele,0.11703138044666353,6
any_disease_female,N95.0 Postmenopausal bleeding,0.5022660220983414,6
any_disease_female,Z53.0 Procedure not carried out because of contraindication,0.13215206309540936,6
any_disease_female,"C50.9 Breast, unspecified",0.46650584867611156,6
any_disease_female,"G40.9 Epilepsy, unspecified",0.0020777841867334708,6
any_disease_female,K62.5 Haemorrhage of anus and rectum,0.27600676047512485,6
any_disease_female,I84.9 Unspecified haemorrhoids without complication,0.16840510297368044,6
any_disease_female,N84.0 Polyp of corpus uteri,0.37236201631017435,6
any_disease_female,Y83.1 Surgical operation with implant of artificial internal device,0.058757482911799844,6
any_disease_female,Z96.8 Presence of other specified functional implants,1.3709682823943023e-05,6
any_disease_female,"J18.1 Lobar pneumonia, unspecified",0.11703138044666353,6
any_disease_female,R15 Faecal incontinence,0.0028223476036699406,6
any_disease_female,R56.8 Other and unspecified convulsions,0.00024952609105336707,6
any_disease_female,Z92.3 Personal history of irradiation,0.046239951987224304,6
any_disease_female,I20.0 Unstable angina,0.005463148186255848,5
any_disease_female,"M06.9 Rheumatoid arthritis, unspecified",0.033175785222593415,5
any_disease_female,T85.0 Mechanical complication of ventricular intracranial (communicating) shunt,7.028395330269718e-12,5
any_disease_female,Z95.8 Presence of other cardiac and vascular implants and grafts,0.0005882346415211721,5
any_disease_female,B96.8 Other specified bacterial agents as the cause of diseases classified to other chapters,0.02899187001290413,5
any_disease_female,G55.1 Nerve root and plexus compressions in intervertebral disk disorders,0.03277665329809106,5
any_disease_female,"D25.9 Leiomyoma of uterus, unspecified",0.5331084131268096,5
any_disease_female,R12 Heartburn,0.00526759674065562,5
any_disease_female,"M16.9 Coxarthrosis, unspecified",0.628606359358071,5
any_disease_female,M51.3 Other specified intervertebral disk degeneration,0.018362656732882402,5
any_disease_female,M54.5 Low back pain,0.04863576831882352,5
any_disease_female,N81.6 Rectocele,0.1784713820502189,5
any_disease_female,R19.4 Change in bowel habit,0.7464040351215075,5
any_disease_female,Z80.0 Family history of malignant neoplasm of digestive organs,0.2847048549905241,5
any_disease_female,R13 Dysphagia,0.30082402107041856,5
any_disease_female,R07.2 Precordial pain,0.040178009696136885,5
any_disease_female,"A41.9 Septicaemia, unspecified",0.07577082531090908,5
any_disease_female,R26.8 Other and unspecified abnormalities of gait and mobility,0.04999746352296553,5
any_disease_female,R53 Malaise and fatigue,0.043254939375998065,5
any_disease_female,Z85.3 Personal history of malignant neoplasm of breast,0.7199976198132749,5
any_disease_female,R35 Polyuria,0.0053322197323004685,5
any_disease_female,R63.4 Abnormal weight loss,0.25550972069432293,5
any_disease_male_df,I10 Essential (primary) hypertension,0.0004332149498781639,42
any_disease_male_df,G93.2 Benign intracranial hypertension,6.093892150364733e-131,38
any_disease_male_df,"H47.1 Papilloedema, unspecified",3.761849367753324e-120,35
any_disease_male_df,E78.0 Pure hypercholesterolaemia,0.03200868927322903,21
any_disease_male_df,Z86.4 Personal history of psychoactive substance abuse,0.053298475663464545,21
any_disease_male_df,R51 Headache,2.4559850211019077e-15,20
any_disease_male_df,Z92.1 Personal history of long-term (current) use of anticoagulants,2.8729017262200948e-05,20
any_disease_male_df,Z86.7 Personal history of diseases of the circulatory system,0.00034136958734613706,18
any_disease_male_df,"F32.9 Depressive episode, unspecified",2.7698742888396848e-06,15
any_disease_male_df,N40 Hyperplasia of prostate,0.03603410849346429,15
any_disease_male_df,R69 Unknown and unspecified causes of morbidity,8.479948301549219e-05,15
any_disease_male_df,Z86.6 Personal history of diseases of the nervous system and sense organs,2.973529679121258e-06,15
any_disease_male_df,E11.9 Without complications,0.020002880501485226,14
any_disease_male_df,"E66.9 Obesity, unspecified",0.0008116625606375503,14
any_disease_male_df,Z92.2 Personal history of long-term (current) use of other medicaments,0.05784539936718398,14
any_disease_male_df,I48 Atrial fibrillation and flutter,0.0020203288681270018,13
any_disease_male_df,K44.9 Diaphragmatic hernia without obstruction or gangrene,0.05184625563137765,13
any_disease_male_df,"I48.9 Atrial fibrillation and atrial flutter,  unspecified",0.004708641694285904,12
any_disease_male_df,I25.1 Atherosclerotic heart disease,0.17621479177913943,12
any_disease_male_df,Z11.5 Special screening examination for other viral diseases,0.00032784130314041256,12
any_disease_male_df,K59.0 Constipation,0.004330765767105718,11
any_disease_male_df,K63.5 Polyp of colon,0.020802933885396543,11
any_disease_male_df,"R07.4 Chest pain, unspecified",0.04818724382964123,11
any_disease_male_df,Z87.1 Personal history of diseases of the digestive system,0.08132984002185666,11
any_disease_male_df,Z53.8 Procedure not carried out for other reasons,0.009679297282746857,11
any_disease_male_df,"N17.9 Acute renal failure, unspecified",0.005977385660585059,11
any_disease_male_df,R11 Nausea and vomiting,0.0003061170798243915,11
any_disease_male_df,"N39.0 Urinary tract infection, site not specified",0.013069064868951822,10
any_disease_male_df,F17.1 Harmful use,0.012824263213950776,10
any_disease_male_df,"R29.6 Tendency to fall, not elsewhere classified",4.776668883449281e-05,10
any_disease_male_df,Z98.2 Presence of cerebrospinal fluid drainage device,9.076490415510847e-20,10
any_disease_male_df,"I25.9 Chronic ischaemic heart disease, unspecified",0.2000973942405341,9
any_disease_male_df,"J45.9 Asthma, unspecified",0.19264319670763252,9
any_disease_male_df,"R41.0 Disorientation, unspecified",2.1964392895216028e-05,9
any_disease_male_df,"I20.9 Angina pectoris, unspecified",0.1682626220143768,9
any_disease_male_df,"J18.1 Lobar pneumonia, unspecified",0.006610513470601733,9
any_disease_male_df,A09.9 Gastroenteritis and colitis of unspecified origin,0.0019430994198556158,9
any_disease_male_df,R42 Dizziness and giddiness,9.464833521429951e-05,9
any_disease_male_df,R53 Malaise and fatigue,7.885767860862777e-05,8
any_disease_male_df,Z03.8 Observation for other suspected diseases and conditions,0.00322249451964039,8
any_disease_male_df,I51.7 Cardiomegaly,0.0010700138779946328,8
any_disease_male_df,"J44.9 Chronic obstructive pulmonary disease, unspecified",0.03202033194045167,8
any_disease_male_df,R31 Unspecified haematuria,0.1382460062925826,8
any_disease_male_df,Z82.4 Family history of ischaemic heart disease and other diseases of the circulatory system,0.12014281426469955,8
any_disease_male_df,"T81.0 Haemorrhage and haematoma complicating a procedure, not elsewhere classified",0.0003081953551243501,8
any_disease_male_df,"G91.9 Hydrocephalus, unspecified",1.0615688707925206e-12,8
any_disease_male_df,"H26.9 Cataract, unspecified",0.23087223813161437,7
any_disease_male_df,"K29.7 Gastritis, unspecified",0.11931413950013892,7
any_disease_male_df,"K52.9 Non-infective gastro-enteritis and colitis, unspecified",0.042520575635795615,7
any_disease_male_df,"L98.9 Disorder of skin and subcutaneous tissue, unspecified",0.0009557362630275491,7
any_disease_male_df,"A41.9 Septicaemia, unspecified",0.009730207700854952,7
any_disease_male_df,"F41.9 Anxiety disorder, unspecified",0.004690539100126008,7
any_disease_male_df,G47.3 Sleep apnoea,0.009873186469290116,7
any_disease_male_df,R79.8 Other specified abnormal findings of blood chemistry,0.09394162954708167,7
any_disease_male_df,Z87.4 Personal history of diseases of the genito-urinary system,0.012546986891350542,7
any_disease_male_df,"Z50.7 Occupational therapy and vocational rehabilitation, not elsewhere classified",0.0035012056289894203,7
any_disease_male_df,"N18.9 Chronic renal failure, unspecified",0.0035317419838799802,7
any_disease_male_df,Z72.0 Tobacco use,0.027437805436262175,7
any_disease_male_df,R55 Syncope and collapse,0.07955253736319709,7
any_disease_male_df,Y83.6 Removal of other organ (partial) (total),0.0007676083192940841,7
any_disease_male_df,Z85.8 Personal history of malignant neoplasms of other organs and systems,0.030235972021271894,7
any_disease_male_df,K21.9 Gastro-oesophageal reflux disease without oesophagitis,0.5502854585289921,6
any_disease_male_df,R13 Dysphagia,0.03548564248033812,6
any_disease_male_df,F10.1 Harmful use,0.007104700464832197,6
any_disease_male_df,R07.3 Other chest pain,0.05083273321677122,6
any_disease_male_df,R19.4 Change in bowel habit,0.06753908067082229,6
any_disease_male_df,"H91.9 Hearing loss, unspecified",0.015256202646738784,6
any_disease_male_df,"K40.9 Unilateral or unspecified inguinal hernia, without obstruction or gangrene",0.8185461481500185,6
any_disease_male_df,"G81.9 Hemiplegia, unspecified",0.00019728383338344025,6
any_disease_male_df,"I95.9 Hypotension, unspecified",0.025205307344147238,6
any_disease_male_df,I25.2 Old myocardial infarction,0.34519208627382403,6
any_disease_male_df,J22 Unspecified acute lower respiratory infection,0.0947737256884636,6
any_disease_male_df,"L30.9 Dermatitis, unspecified",0.00010509232360638639,6
any_disease_male_df,Z50.1 Other physical therapy,0.15583012848450187,6
any_disease_male_df,Z92.3 Personal history of irradiation,0.014409320144072164,6
any_disease_male_df,R26.8 Other and unspecified abnormalities of gait and mobility,0.008214639448849205,6
any_disease_male_df,R33 Retention of urine,0.37865075470859066,6
any_disease_male_df,G91.2 Normal-pressure hydrocephalus,4.676549058928872e-12,6
any_disease_male_df,"Z88.8 Personal history of allergy to other drugs, medicaments and biological substances",0.025756840440312404,6
any_disease_male_df,Z92.6 Personal history of chemotherapy for neoplastic disease,0.01206722554477683,6
any_disease_male_df,"I63.9 Cerebral infarction, unspecified",0.001745799078411536,6
any_disease_male_df,N32.8 Other specified disorders of bladder,0.055720686388919034,6
any_disease_male_df,D32.0 Cerebral meninges,1.789277156644173e-08,5
any_disease_male_df,"D64.9 Anaemia, unspecified",0.43894932851864243,5
any_disease_male_df,K21.0 Gastro-oesophageal reflux disease with oesophagitis,0.2538598592751984,5
any_disease_male_df,C61 Malignant neoplasm of prostate,0.5548217473718877,5
any_disease_male_df,R06.0 Dyspnoea,0.09692463771442257,5
any_disease_male_df,H25.1 Senile nuclear cataract,0.1497997992925456,5
any_disease_male_df,"N18.3 Chronic kidney disease, stage 3",0.05099301638542151,5
any_disease_male_df,Z95.5 Presence of coronary angioplasty implant and graft,0.28468407529791995,5
any_disease_male_df,"G40.9 Epilepsy, unspecified",0.005047073541681842,5
any_disease_male_df,W11.0 Home,1.115729415759013e-05,5
any_disease_male_df,Z86.0 Personal history of other neoplasms,0.050670705230970566,5
any_disease_male_df,S06.50 Traumatic subdural haemorrhage (without open intracranial wound),6.933786058565487e-06,5
any_disease_male_df,Z95.1 Presence of aortocoronary bypass graft,0.09567274244420489,5
any_disease_male_df,C79.3 Secondary malignant neoplasm of brain and cerebral meninges,1.9746352584696598e-05,5
any_disease_male_df,I84.9 Unspecified haemorrhoids without complication,0.1724938141613014,5
any_disease_male_df,"K92.2 Gastro-intestinal haemorrhage, unspecified",0.1020164496651429,5
any_disease_male_df,"E03.9 Hypothyroidism, unspecified",0.0517342978085587,5
any_disease_male_df,R32 Unspecified urinary incontinence,0.0031693658352675816,5
any_disease_male_df,"D50.9 Iron deficiency anaemia, unspecified",0.0860891536700754,5
